K,Method,Holdout_Acc,Holdout_F1,Holdout_MCC,Holdout_AUC,SCANB_Acc,SCANB_F1,SCANB_MCC,SMC_Acc,SMC_F1,SMC_MCC
5,CUS (Stability),0.7301587301587301,0.6975692652539943,0.560933277544793,0.8656605146801184,0.6624605678233438,0.6276260151688032,0.4866807312548565,0.5903614457831325,0.5487582513963901,0.43077698731478686
5,SHAP (Consensus),0.7513227513227513,0.7390625835070279,0.6029553945474855,0.9002097777637071,0.28391167192429023,0.21005487196200573,0.21826024522822404,0.3795180722891566,0.379146098428065,0.3118894943700247
5,DGE (Welch t-test),0.7513227513227513,0.6892844100630167,0.6137955180708026,0.8747324944240276,0.13249211356466878,0.06129935628898221,0.04686643362465328,0.4457831325301205,0.31567954537344056,0.33209027037217925
5,Random Forest,0.7671957671957672,0.7038748522212609,0.6451731829017393,0.8745182370894963,0.11041009463722397,0.021956552910811587,0.0,0.21686746987951808,0.0772992961946797,0.0
5,LASSO L1,0.7936507936507936,0.7915536388966341,0.6714085351245063,0.9231824330381443,0.2586750788643533,0.1974033787359578,0.2923394590548189,0.3072289156626506,0.2715488253866934,0.35655864812522353
10,CUS (Stability),0.7724867724867724,0.7512220898131502,0.6323240423324765,0.89753060325381,0.5236593059936908,0.5162856710799084,0.3535010478902293,0.5542168674698795,0.5110171640967722,0.40106866675134956
10,SHAP (Consensus),0.8412698412698413,0.832779117490283,0.7479205089337533,0.9420114640905174,0.31230283911671924,0.22208357753661315,0.26054902532868396,0.4939759036144578,0.45099323607728664,0.40375794961001993
10,DGE (Welch t-test),0.7671957671957672,0.735363579233311,0.6275102619366542,0.9035494511574267,0.11987381703470032,0.0401401905721554,0.06351243256519311,0.21686746987951808,0.07846461221771509,0.012364733386989681
10,Random Forest,0.8042328042328042,0.7887546955910377,0.6877222955792344,0.9038411714571364,0.11041009463722397,0.021956552910811587,0.0,0.21686746987951808,0.0772992961946797,0.0
10,LASSO L1,0.8253968253968254,0.8196505587809937,0.7231777301443045,0.9339853818825073,0.3312302839116719,0.2132913953288791,0.2886227358939573,0.3795180722891566,0.3114170547364613,0.3521038546765537
20,CUS (Stability),0.7777777777777778,0.7616597120837173,0.6420918983530873,0.9034193938805016,0.3186119873817035,0.3005026340014986,0.22617790513079916,0.5,0.46615169850754035,0.34013378529907806
20,SHAP (Consensus),0.8412698412698413,0.8388887535690603,0.7485991668409915,0.9420920893447798,0.3753943217665615,0.26409654212461736,0.34398980112535776,0.463855421686747,0.4212881601594347,0.39925735325898504
20,DGE (Welch t-test),0.8201058201058201,0.8192889631486124,0.7148203207974265,0.9254368501433946,0.3722397476340694,0.23697164172009838,0.3271348820053015,0.4397590361445783,0.35914396651462566,0.28543454388977024
20,Random Forest,0.8465608465608465,0.8433824255120997,0.755882672708877,0.9530640343881995,0.22082018927444794,0.14451369710994433,0.19389231760302778,0.25903614457831325,0.1538817158963769,0.10337387805693361
20,LASSO L1,0.7671957671957672,0.7628908034512591,0.628378929267889,0.9452720555742578,0.31545741324921134,0.22284470388673094,0.28857520627216554,0.3855421686746988,0.3239994727946535,0.3305460785460542
30,CUS (Stability),0.8253968253968254,0.8171596521208064,0.7213018716940509,0.9395986116537739,0.5741324921135647,0.55751040730364,0.5268795328689244,0.7048192771084337,0.6534543368278308,0.616931521750052
30,SHAP (Consensus),0.8412698412698413,0.8402131649079603,0.748839271956673,0.9507760343951166,0.39747634069400634,0.28900134552749474,0.42769916968113436,0.6746987951807228,0.5809972849050211,0.5906047042762337
30,DGE (Welch t-test),0.8201058201058201,0.8230786784385814,0.7203984904123639,0.9323479241186156,0.35646687697160884,0.21837898632166441,0.30846192788820953,0.45180722891566266,0.3712685403965597,0.29509670616810685
30,Random Forest,0.8518518518518519,0.8510071772816871,0.7659492573861676,0.9591066653425122,0.3438485804416404,0.1919985198607315,0.2906354233345166,0.5903614457831325,0.48660814793467516,0.4541536727177119
30,LASSO L1,0.8201058201058201,0.8140318558764912,0.7132943484738942,0.9453228239450664,0.2807570977917981,0.1802909064665872,0.24979012728545527,0.3493975903614458,0.2608003868354181,0.31165209498386404
50,CUS (Stability),0.8465608465608465,0.8407794909650955,0.7552756933463913,0.9528963020406054,0.35646687697160884,0.2290233532398188,0.3448639350611051,0.6325301204819277,0.5196445304374527,0.5292140600960716
50,SHAP (Consensus),0.8201058201058201,0.8211295964984419,0.7166260609653328,0.9545107739956197,0.38801261829652994,0.27033321808876176,0.39693318095400715,0.6385542168674698,0.5321806707348876,0.5300540588309031
50,DGE (Welch t-test),0.8465608465608465,0.8459461778580469,0.7588693205920173,0.9375185779680161,0.4037854889589905,0.27810675793210443,0.4077924613901547,0.5542168674698795,0.45874786124405864,0.411300913008624
50,Random Forest,0.8677248677248677,0.867051185463408,0.790784213690954,0.9598486660918737,0.38485804416403785,0.2685829541186686,0.3952432747034814,0.6385542168674698,0.5322967988182354,0.5318191230802242
50,LASSO L1,0.8465608465608465,0.8421665131361283,0.7572794593041153,0.9526499756761063,0.42586750788643535,0.27902387733766937,0.41165998970052936,0.4879518072289157,0.4130730963959957,0.3801000189911256
